31 [-0.98663916658097, -0.7624412460963843, -0.954849796079891, -0.5724827505085507, -0.8794857371561072, -0.9824350721666736, -0.5755073042937771, -0.883785322072976, 0.36289317401644994, -0.9841876387386967]
32 [-0.9864665231803582, -0.7528859735747154, -0.953710197801987, 0.4469972261658598, -0.8761834348860823, -0.9820834042253028, -0.5548958839069484, -0.8780530566354442, -0.63737517649757, -0.984099796246748]
33 [-0.9864155407685308, -0.7444402596430278, -0.9532815877723574, -0.5610529382590262, 0.127429121327448, -0.9820153056593293, -0.5439630455954995, -0.8752504275964895, -0.6262519812279191, -0.9840485108191029]
34 [-0.9863479313952034, 0.26395486802496637, -0.9526413138087261, -0.5498397583255965, -0.8729409531195278, -0.981892001595312, -0.5326825068482524, -0.8717376279525889, -0.6154205997615763, -0.9839742240055972]
35 [-0.9863080725430691, 0.26066601606321294, -0.9521322728323705, -0.540898803767099, -0.8698367501888224, -0.9818273871147404, -0.5241773467940858, -0.8688421286902837, -0.6058451392266894, -0.9839038837936601]
36 [-0.9862445538447514, -0.7422780946831375, -0.9514334838421601, -0.5302315471577446, 0.13326855849430586, -0.9817031472016022, -0.5141066636582627, -0.8651111675332903, -0.595693650852921, -0.983819765708803]
37 [-0.9861837410119904, -0.7336336285306282, 0.04915447569906195, -0.5199311346262186, -0.8669229482122509, -0.9816037762153779, -0.5034387953422379, -0.8614580872280186, -0.5845124874914226, -0.9837532715395494]
38 [-0.9861942938828401, -0.7273460981513983, -0.9511978978545824, -0.5157240520369636, -0.864210039887609, 0.018360458790127487, -0.5007713172329274, -0.8597382754718442, -0.5782379307368747, -0.983688978702688]
39 [-0.9861533405721086, -0.7193634074875496, -0.9506807177581423, -0.5074722155620166, -0.8608257011123988, 0.018333307435491886, -0.4928523012499626, -0.8564959260894097, -0.5689199921605929, -0.9836207304009721]
40 [-0.9860665410609835, 0.2902670291001781, -0.9498961303437332, -0.4955168581854467, -0.8568519766689638, -0.9816003062144254, -0.48060090620506696, -0.8516542689368919, -0.5570021082839838, -0.9835399536006776]
41 [-0.9863138567139738, -0.723647238276192, -0.9508825716748436, -0.5126705163076147, -0.8572761051859223, -0.9820942040889734, -0.5033698092827336, -0.8575927965138894, 0.4329373729839443, -0.9835317434998276]
42 [-0.9859407684310105, -0.7049571547141736, -0.9485053658865655, -0.47607123428771125, -0.8495551692796954, 0.018632109274805964, -0.4618250145821185, -0.8431573929961172, -0.553456531075152, -0.9833803323007108]
43 [0.014119887388278518, -0.6960597737521631, -0.9477709362364516, -0.46699171920950555, -0.845602193424969, -0.9813528920904249, -0.45333265543515683, -0.8385630006899071, -0.5436273644735526, -0.9832959550091275]
44 [-0.9858452874904405, -0.6845409625237608, -0.9469862491714652, -0.4553162185406696, -0.8400544552430471, -0.9812056193188908, -0.4404568745083292, 0.16720662837991895, -0.5302672260794501, -0.9832252089563701]
45 [-0.9858094664745268, 0.3238537821883438, -0.9463628565597494, -0.4488945331689097, -0.8360908669055456, -0.9811418470196526, -0.4350540702221135, -0.8345126389772736, -0.5222817280414058, -0.9831457979853052]
46 [-0.9858418484544086, -0.6845955535450337, 0.05383626757359605, -0.44875712812224505, -0.8333020605943049, -0.9812132921854565, -0.43683554300101557, -0.8331155652701877, -0.5191650138930942, -0.9830890033865447]
47 [-0.9856902636858234, -0.670801006812343, -0.9456788009126038, -0.43232843585415054, -0.8262848019242265, -0.9809393505110396, -0.4187546490842578, 0.17522493809453776, -0.5024787686768778, -0.9829905732170932]
48 [-0.9856654933088159, -0.6635431927497194, -0.9450160346060239, -0.4276692409496619, 0.177259622478805, -0.9808812658487103, -0.4159693752953388, -0.8269854427395509, -0.49686902631325486, -0.9829013145863016]
49 [-0.9856104236658847, -0.6528659012013656, 0.0555826852042558, -0.420333724434828, -0.8230149602014268, -0.98080844708106, -0.40788393175501875, -0.8222534347104631, -0.4865932789893259, -0.98284083618792]
50 [-0.9860541515751816, -0.6691957329945944, -0.9473794223461318, -0.45871178440851557, -0.8302014259457565, -0.9816517603229823, -0.4551663907825218, -0.8368030154857057, 0.4831311921194287, -0.9829146436275944]
51 [-0.9855024543398171, -0.6346472011617453, -0.9437599416019473, 0.5940119133261135, -0.813696401049926, -0.9806100994469374, -0.3944710957541883, -0.8125389637847826, -0.4861285992516911, -0.9826780961929594]
52 [-0.9853841721242304, 0.3789380574287583, -0.9426471084195304, -0.41104093002583847, -0.806339281140325, -0.9803989311682141, -0.3815678670344254, -0.8044539705706477, -0.47252788617960473, -0.9825797989564784]
53 [0.014460274167162557, -0.6389610145480048, -0.9431561556314003, -0.42232329520804895, -0.8067039216885891, -0.9806984353727167, -0.39762416775188025, -0.807997527672183, -0.48032995768760406, -0.9825658337920219]
54 [-0.9854377305518481, -0.6243014594798934, -0.9417006150945681, -0.4065902568083418, -0.7985141758584433, -0.9803968397351265, 0.6189175114471227, -0.7978519565435255, -0.46463677900146855, -0.9824431003691008]
55 [-0.9852687201081873, -0.6076414407577557, -0.9402006172390964, -0.39036929588249564, -0.7886206378956155, -0.980088258987267, -0.3794029346331994, -0.7865870833479501, 0.5526446113107526, -0.9823254366456781]
56 [-0.9852017700918178, 0.40313263062716187, -0.9392883616242543, -0.3833704468404342, -0.7817273870364586, -0.9799696334134046, -0.3725494537154254, -0.7796653542151448, -0.4569665698294646, -0.9822369310486345]
57 [-0.9852996839540739, -0.6124600727641367, -0.9395367497061113, -0.390460265014605, 0.21992189565495568, -0.9801746728756692, -0.38182439380515415, -0.7809922131399185, -0.46004879380795555, -0.982218671148598]
58 [0.014881842144433777, -0.5963651037274083, -0.9377117444425164, -0.3740050354636562, -0.7784042722920332, -0.9798172634877667, -0.36458453548141306, -0.7679134330789594, -0.4437240571323299, -0.9820708205229662]
59 [0.014560080434548928, -0.6089874907295749, -0.938746277423482, -0.3958500052386101, -0.7860016205560718, -0.9802662763103355, -0.3941203087632876, -0.7779096191821682, -0.46430357816333834, -0.9820672384667543]
60 [-0.9851292424045102, -0.5769319784203412, -0.9359640536812777, -0.3627389369133774, -0.7653016008025622, 0.02037891006684822, -0.35372647556520564, -0.75442428918457, -0.42859540144386776, -0.9819026788084365]
61 [-0.9850171325574977, -0.5634172281473683, 0.06539990763547665, -0.3528963182969203, -0.7558028282723651, -0.979529354978669, -0.343353600031949, -0.7437732495102339, -0.41702388343298713, -0.9817914458179544]
62 [-0.9849939948474798, -0.5562337126583262, -0.9349511685854409, -0.3508303103241786, -0.750061655608692, 0.020514749912854957, -0.34235328928906, -0.7381168759194985, -0.413189538315675, -0.9817115052708203]
63 [-0.9849567401569918, -0.5473993261019587, -0.9341978557901356, -0.3475847462226868, -0.7428047845008173, -0.9795492225620412, 0.6607634084576832, -0.731630787817781, -0.4074648554938837, -0.9816395458958391]
64 [-0.9852536926546396, -0.5611582421898849, -0.936138229657113, -0.37243848745907376, -0.7499934476449396, -0.9801419682728395, -0.38249544727042195, -0.746459343001957, 0.5723114432469227, -0.9817408732921533]
65 [0.015226146658682493, -0.5243884331140829, -0.9316539344179526, -0.33219023488552085, -0.7248006580559615, -0.979203354432104, -0.338154063032221, -0.7114181644105018, -0.4055685630370723, -0.981422385667447]
66 [-0.9854929313251488, -0.5659873686019938, -0.9365491977437791, -0.3883976462676518, -0.7508549280707549, 0.01952370884280663, -0.40273231382189223, -0.7510031394501893, -0.454725274039769, -0.9817067667372495]
67 [-0.9850189194360864, -0.5258181816331733, -0.9322904460810173, -0.34623971388967584, -0.7224855709717026, -0.9796822654874237, -0.3541913022693132, 0.2841731385032259, -0.41316322849829007, -0.9814182645695245]
68 [-0.9846496642626327, -0.4956667884279221, -0.9284271339781225, 0.6833942474767858, -0.699574399138046, -0.9789565524616721, -0.3216897932129485, -0.6976162960417651, -0.38410496565748126, -0.9811452784681547]
69 [-0.9849378369832498, -0.5113046960265546, -0.9304925813855685, 0.6458773369251191, -0.7083045931753976, -0.979535617850404, -0.34849806705511344, -0.7131918294387052, -0.4036305579514217, -0.9812558453973931]
70 [-0.9845176189024716, -0.4773128593429758, -0.926019173716232, -0.33526839009627907, -0.6813014265330165, 0.021287341078236266, -0.3121616202637346, -0.6792344756283255, -0.37116566644628673, -0.9809485579857655]
71 [-0.9845549996001522, -0.4756597467177194, -0.9257628311292301, -0.33816657335312916, 0.32287236456001256, -0.9789263108517907, -0.31659291089738145, -0.6773457340953771, -0.3724461213186605, -0.9809132054552873]
72 [-0.9843891047514808, -0.46043361195279464, -0.9234539882051965, -0.325962353518359, -0.676731219954812, -0.9786036198339425, -0.30432875410255217, 0.339628819806704, -0.35988735978329817, -0.9807466722063469]
73 [-0.9844734945100726, -0.4658707921599765, -0.9232974598301935, 0.6673381444941524, -0.678509238790078, -0.9787199365201473, -0.3151072521036579, -0.6764670177637062, -0.3677213528157459, -0.9806982258065126]
74 [-0.98433878329148, -0.44954177625649283, 0.07838067778489444, -0.3368798580045048, -0.6619354954885652, -0.9785241889664154, -0.30293670315733773, -0.6622813280524593, -0.35433408530025257, -0.98059802608338]
75 [-0.9844803613256371, -0.4571997487159527, -0.9237945778056359, -0.34709834494343744, -0.6648464782622144, 0.02120464407895639, -0.31658645940910063, -0.6683327303659027, -0.3641939244491873, -0.9806229950599961]
76 [-0.984111324177632, -0.4271053063896864, -0.9194312848338175, -0.3206406369490884, -0.6372764578460708, 0.021780122902546717, -0.28770848572634095, -0.635876351823399, -0.33725579744069045, -0.9803325216193792]
77 [-0.9840837500331271, -0.4234260884247124, -0.9182882945573918, -0.31918130721545673, -0.630659599130108, -0.9782914004528201, -0.2880868829784027, -0.629067844768161, 0.6640617114094788, -0.9802415153401818]
78 [-0.9840187882870824, -0.4158157809260448, -0.9168967908400579, -0.31515086163576345, -0.6201511700855341, -0.9781854410704379, 0.7154357969998255, -0.6194526291483539, -0.34559839745896476, -0.9801459718151551]
79 [-0.9843973107557843, -0.44077840367631993, -0.9202921761334438, -0.34205294992617163, 0.36203316740288516, -0.9789057923227021, -0.32846642375886115, -0.645386658108963, -0.3705422457007441, -0.9803483916049496]
80 [-0.9839260724539727, -0.4046952334597916, -0.914360600382968, -0.30930435392398314, -0.6182971985528638, -0.9780166093163148, -0.29268119273827986, 0.3967805903521162, -0.3381245506817411, -0.9799637764882196]
81 [-0.983759632832602, -0.3912385074173049, -0.9116243867696375, -0.2990569190173853, -0.6022679813034533, -0.9777066434176985, 0.7178834065400204, -0.6023306327449377, -0.3271113366552308, -0.9797884951169601]
82 [-0.9836761512738008, -0.3839261478802594, -0.9097589390026398, -0.2946127505863454, 0.4087894489401471, -0.977554462971994, -0.2903115748585962, -0.5913071476350162, -0.3217569416997245, -0.9796694554009215]
83 [-0.9836369693048845, 0.6195606589759262, -0.9083045796433177, -0.2931540519143961, -0.6010920723716472, -0.977474857139443, -0.28950521501981347, -0.5838902767246641, -0.31983458060214703, -0.9795733530409498]
84 [-0.9840545736827747, -0.43158103561573113, -0.9116437979774498, 0.6781845984270763, -0.6297218071779986, -0.9781288276746855, -0.3269068512206001, -0.6135570309241677, -0.3532751184145893, -0.979719156664615]
85 [-0.983516681290543, -0.38571285208294104, -0.9049602742592056, -0.29935413567521585, -0.5829585058543959, 0.022754681375868113, -0.28374966174746885, -0.5658123797418397, -0.31235559756618736, -0.9793619304000897]
86 [-0.9842570426038495, -0.43992335587472564, -0.912907248644272, -0.3487138143247298, -0.6299469063985565, 0.021312334986023362, -0.34319713380890055, -0.6233293971574639, -0.3644394622966654, -0.9798015471237471]
87 [-0.9833243231983902, -0.36862228777347944, -0.9007285516642941, -0.28811702921861176, -0.5591096686664182, 0.022827522417263157, -0.27233101150460803, -0.5420828763406612, -0.29974817194706405, -0.9791140822843037]
88 [-0.9833626783834767, -0.37138843671642685, -0.9000097618631984, -0.2915063304398197, -0.558022814059854, -0.9773664651705916, 0.7223843621479555, -0.5418732026671331, -0.30368002878970524, -0.979064618760715]
89 [-0.9831485394306068, -0.35560582014209896, -0.896110529510281, 0.7201454144859198, -0.5376585462831827, -0.9770002875581234, -0.2763902694133526, -0.5206907206456559, -0.29081575974889357, -0.978856009235806]
90 [-0.9832270905425383, -0.3618043371456968, -0.8958133456953322, -0.29793086231304317, -0.5404318797348724, 0.02289213828365444, -0.28442175250163554, -0.5243081349177847, -0.2976769686108123, -0.9788294516954115]
91 [-0.9830565304872595, -0.34891950464950144, -0.8923912963138515, 0.7111896526352901, -0.5226560437580354, -0.9769747891430818, -0.27411254448262473, -0.5071037658407926, -0.28738151770199494, -0.9786567766623727]
92 [-0.9829395955100183, -0.3415324296234359, 0.11063315043250344, -0.29573707506215363, -0.5108264855010564, -0.9767596103804546, -0.2687955262322436, -0.4947088619620444, -0.28195991464705467, -0.978499271288036]
93 [-0.9840434508273699, -0.4137318028539735, -0.9068232169083785, 0.6374083358471685, -0.5816697098842664, -0.9787529155692085, -0.34508364909950245, -0.5874611377091676, -0.3488885397354304, -0.9793525640175448]
94 [-0.9827750529416397, 0.6703652672164118, -0.8875503027989541, -0.29881766637553, -0.4910785358298864, -0.9764660819449503, -0.2608150824754998, -0.4751865038968664, -0.2735183219785903, -0.9782533672390812]
95 [-0.9827186752788043, -0.34153220831378334, -0.8852535868801633, -0.2963955134000875, 0.5156457633608269, -0.9763529856539533, -0.25983430670184027, -0.46868435903173994, -0.2721190778880164, -0.9781373828474177]
96 [-0.9826574910828193, 0.6627033513061187, -0.8829627592219899, -0.29380102031716593, -0.4947327404642186, -0.9762513569675279, -0.25800048947671544, -0.461996929342264, -0.2697631260862835, -0.9780310758686279]
97 [-0.982518435539376, -0.344123519126883, -0.8792377380836411, 0.7127429057766685, -0.4822119366930677, -0.9759937626806828, -0.25220189314193303, -0.449086734161202, -0.2639786081667826, -0.9778498736612743]
98 [-0.982531138583624, -0.3447771485305891, -0.8778795812189647, -0.30133737866955945, -0.48004437082702955, -0.9760093525707588, -0.2552544585087008, 0.5509627040845126, -0.26624897526078856, -0.9777930131011873]
99 [-0.9823315386337644, -0.3328362632738623, -0.8729858815077538, -0.2916810982791388, -0.4632976287454026, -0.9756519152033525, -0.2459930098466877, 0.5502694488266106, -0.25723886915086264, -0.9775660780917259]
100 [-0.9830018528443036, -0.3721758244324499, 0.11712636676604538, -0.32750562843944675, -0.5056525020697984, -0.9768604566118309, -0.2875257061306811, -0.5202563354066498, -0.294233502526593, -0.9780779883815374]
101 [-0.9821909632676792, -0.32412618735806575, -0.8705905696547442, -0.28524168338415323, 0.5521734890463474, -0.9753919983609807, -0.2418998181240837, -0.4531161168653949, -0.25252947078836097, -0.9773218213808039]
102 [-0.9820796632296134, -0.31845833025733, -0.8668551817109661, -0.2806883247629518, -0.4567067317874791, -0.9751817455272939, 0.7615653893384805, -0.4431822025926725, -0.24892638315993132, -0.977157685532472]
103 [-0.9821596866041484, -0.3241499275650591, -0.8663295786307696, -0.28545733236305365, 0.5395086096332593, -0.975300664446499, -0.2556552395156219, -0.4482418850833548, -0.2552411514651402, -0.9771469691981237]
104 [-0.9818895903235292, -0.30894124589876765, 0.1403098178734724, -0.2734369418588207, -0.4573717707897282, -0.9748269019931436, -0.24286801340646208, -0.42644329405378645, -0.24320143483643214, -0.9768604599428062]
105 [-0.9818689698338994, -0.3092046397953605, -0.861511993260526, -0.2735508777978962, -0.45438560296786085, 0.02523386541764361, -0.2445288658815536, -0.42425345276582865, -0.2446190620598067, -0.976763639955881]
106 [-0.9817025764632635, -0.30056169869639926, 0.14342384085032678, -0.26701337732968616, -0.4406279118529569, -0.9746539959086032, -0.23794443450463768, -0.41128910448432326, -0.23826804891893194, -0.9765593440347999]
107 [-0.9816120560257835, -0.29686268295743184, -0.8573059477267833, -0.26416650198284825, 0.567051760479012, -0.9744827040980909, -0.23585573019090975, -0.40442239867612184, -0.2361557203011222, -0.9764090976610494]
108 [-0.9815376111215472, -0.2941046040127185, -0.8538262221793869, -0.2621341804363911, -0.44453570490074357, 0.02565987092353106, -0.23461643159621917, -0.39898301322078733, -0.23481949275032174, -0.9762727179432931]
109 [0.018145648945691262, -0.3111421509084299, -0.8578711477751099, -0.2776880560028407, -0.46099123907125705, -0.97508599815247, -0.25246720883745405, -0.4225905062835486, -0.2507600002580018, -0.9765016944801151]
110 [-0.9814605588506529, -0.28722461495487484, 0.1536738128740197, -0.25693432843335867, -0.42937102963691803, -0.9742087836108267, -0.2307297815685617, -0.3864224380844316, -0.2308687762198612, -0.9759837710589332]
111 [-0.982163722247631, -0.32451323559834006, -0.862790231921346, -0.2905773375459222, -0.47001755481162305, -0.9754832830899178, -0.2682660654965021, 0.5601609760203063, -0.2645535059962221, -0.9765971398169602]
112 [-0.9812689805540771, -0.27953091287476084, -0.8432210714931173, -0.25071004794368423, 0.586245129403108, -0.9738418810644888, -0.22580656397907525, -0.38834232821486153, -0.22606529559604155, -0.9756672198418286]
113 [-0.9818608907807189, -0.3125576258259256, -0.8526392822576835, -0.2782942496157443, -0.4677539966300803, -0.9748573781787229, -0.2582158478514445, -0.43169403677263735, 0.7442905602327831, -0.976139598744]
114 [-0.9816988000573604, -0.30199116407614196, -0.8479528691476766, -0.2717498679033278, 0.5485493882149248, -0.9746273767771954, -0.24989583252832423, -0.4191024661464163, -0.256838480588069, -0.9759675954998172]
115 [-0.9809657245446451, -0.26777433749452834, 0.1700178242413517, -0.24152697902446219, -0.4240167043920773, -0.9732703068268161, -0.21806999826055812, -0.3667307163554792, -0.22749391882950798, -0.9751774451181687]
116 [-0.9808590660381394, -0.26445771715172434, 0.16908155582814244, -0.23895026846515197, -0.41614493753131954, -0.9730670090386425, -0.21596217635679169, -0.3605647396269258, -0.2251843759224008, -0.9750031828629897]
117 [0.019251870307825936, -0.2611987117230761, -0.8317531929810315, -0.23631405431515803, -0.4084828974277458, -0.9728516966385969, -0.21384317803275968, -0.3543725692744009, -0.22289880162447626, -0.9748212853478369]
118 [0.019174101343787497, -0.26213210135365533, -0.8283668588970851, -0.23695452224906277, -0.4062871381864756, -0.972774917660495, -0.2155291621680454, -0.353821594411853, -0.2242277151239766, -0.9747124719026691]
119 [-0.9807890777415025, -0.25727545688239367, -0.8225301110206511, -0.2331628811601748, -0.39677917823561915, 0.027493990241213018, -0.21192212319011333, -0.3458093776166901, -0.22052221375107262, -0.974501214679439]
120 [-0.9806530459618235, -0.25286723105447106, -0.8165508043840675, -0.22973005577871483, -0.3879160015918612, -0.9724585867158629, -0.20870152295522706, 0.661518580826589, -0.21718441179894615, -0.9742923471093278]
121 [-0.9807672743974748, -0.25954806852598694, -0.8163805932492578, -0.2359798080171623, -0.3932080628506123, -0.97266940971141, 0.784092256227053, -0.36280807789825503, -0.22347191863645258, -0.9743455567536233]
122 [-0.9806587556819542, 0.7428418090902128, -0.8106663328288484, -0.23347043218311414, -0.3874265020805961, -0.9724341151949618, -0.2226120496688068, -0.3566937913010916, -0.22183771596195062, -0.9741472928595133]
123 [0.01966476915504023, -0.2551717589480059, -0.799561580192228, -0.22315357822033616, -0.36846412510008036, -0.9718286622486242, -0.21147413737872772, -0.33733037236612823, -0.21141550672423656, -0.9737407548777193]
124 [-0.9805449723332652, -0.26240172704210013, -0.7985659397683208, -0.228771637270944, -0.37554851865956285, -0.9719706303873132, -0.2188254733004006, -0.34532786631003193, 0.7817600970026778, -0.9737527316257881]
125 [-0.9806348009406712, -0.2665206600538084, -0.7981361172297172, -0.23398299015854312, -0.37811017289066184, -0.97217609955519, 0.7760238062669871, -0.35269128733640487, -0.2309771525931229, -0.973809520279706]
126 [-0.9818918312869522, -0.32743409086922276, -0.8287163183829629, -0.2886754074337054, -0.4504462412914179, -0.9745760866976414, -0.2931005638348026, 0.5580499459674009, -0.2851148192751963, -0.9751667260950796]
127 [-0.9804021802488913, 0.7419981532726037, -0.7860184294963167, -0.2274167968454784, -0.36297667558742325, -0.9717179914651495, -0.22584665718018046, -0.35216462335915993, -0.2244737914169309, -0.9734258253828051]
128 [0.01915817546884213, -0.29107854760757756, -0.7948067963380717, -0.24588879997324078, -0.38986425480409215, -0.9724999324865002, -0.2477204916763979, -0.381719902475834, -0.24457989053599818, -0.9738201284358848]
129 [-0.981778660080173, 0.6620969691858717, -0.8151752799817287, -0.28333344867817734, -0.4465492258757339, -0.9740040212343629, -0.29308944423064287, -0.441441296785643, -0.28651033369918605, -0.9746623901514747]
130 [-0.9798419502765726, -0.2547977751100739, -0.7565911334968314, -0.20786808353628194, -0.3265514731599135, -0.9703980881865307, -0.2050756354611599, 0.6870030638044634, -0.20517769877540382, -0.972473339266545]
131 [-0.9797315937712854, -0.25223612108935917, -0.7489609315117396, -0.20633328631679365, -0.32207119353928637, -0.9701658933402955, -0.20361490385136194, -0.3228569599944484, 0.7962978614438939, -0.972268808973264]
132 [-0.9796918436397711, 0.7473642608453861, -0.7433978563064385, -0.2071639088244798, -0.321486822963278, -0.9700671749054733, -0.2048436667487028, -0.3225783037072905, -0.2127008456268668, -0.972141765216457]
133 [-0.9803557735196234, -0.2940048054460775, 0.23947514845157547, -0.23226987563749166, -0.35985278231549334, -0.9713005546590937, -0.234088277603695, -0.36412374438983436, -0.23974505950045472, -0.9728078560539536]
134 [-0.9795350264743447, -0.25973503609582665, -0.7397401462364092, -0.20567124708930998, -0.3150674284395268, -0.9697299878440677, 0.7964233966715181, -0.31652341999540856, -0.21097349288896652, -0.9718093847943506]
135 [-0.9792710552612007, -0.25131104803483667, -0.7266990044160464, -0.19944234979530873, -0.3035458270099881, 0.030806908845406378, -0.2045599323152682, -0.30412029125324697, -0.20445734302313825, -0.9714217978771634]
136 [-0.9791693562769335, -0.24940889884898465, 0.281318359634119, -0.19851662301201958, -0.30047339612843865, -0.9692380754704192, -0.20363259714488288, -0.30108886179787225, -0.2034847675803144, -0.9712188543566329]
